timestamp,flight_time,ground_truth,phys_height,phys_vx,phys_vy,phys_vz,phys_pitch,phys_roll,phys_yaw,phys_a_mag,phys_r_h,phys_chi2,cyb_pkt_rate,cyb_inter_arrival,cyb_bad_packets,l1_violation,l1_reason,l2_predicted_class,l2_confidence,l2_prob_benign,l2_prob_dos,l2_prob_replay,l2_prob_evil_twin,l2_prob_fdi,l2_reason
1789826072.406,57.899,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.61,0.000,0.000,0.605,113.50,0.0057,0,False,"Nominal Kinematics",FDI,0.311,0.1563,0.2633,0.1815,0.0882,0.3109,"ML Model Classification"
1789826072.650,58.143,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.61,0.000,0.000,0.605,113.59,0.0002,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826072.800,58.293,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.62,0.000,0.000,0.605,113.38,0.0002,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826073.012,58.505,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.62,0.000,0.000,0.605,112.80,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826073.247,58.740,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.62,0.000,0.000,0.605,113.73,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826073.493,58.986,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.62,0.000,0.000,0.605,115.97,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826073.647,59.140,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.63,0.000,0.000,0.605,115.69,0.0002,0,False,"Nominal Kinematics",FDI,0.309,0.1594,0.2561,0.1852,0.0900,0.3093,"ML Model Classification"
1789826073.797,59.290,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.63,0.000,0.000,0.604,113.83,0.0002,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826074.008,59.501,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.63,0.000,0.000,0.604,113.14,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826074.248,59.741,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.63,0.000,0.000,0.605,113.73,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826074.498,59.991,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.64,0.000,0.000,0.605,113.81,0.0001,0,False,"Nominal Kinematics",FDI,0.309,0.1594,0.2561,0.1852,0.0900,0.3093,"ML Model Classification"
1789826074.655,60.148,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.64,0.000,0.000,0.604,114.17,0.0003,0,False,"Nominal Kinematics",FDI,0.309,0.1594,0.2561,0.1852,0.0900,0.3093,"ML Model Classification"
1789826074.902,60.395,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.64,0.000,0.000,0.604,113.37,0.0002,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826075.149,60.642,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.65,0.000,0.000,0.605,113.24,0.0001,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826075.304,60.797,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.65,0.000,0.000,0.605,113.17,0.0052,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Sequence Regression (seq 0 < prev 240)"
1789826075.505,60.998,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.65,0.000,0.000,0.605,113.17,0.0052,0,False,"Nominal Kinematics",FDI,0.305,0.1575,0.2653,0.1829,0.0889,0.3055,"ML Model Classification"
1789826075.750,61.243,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.65,0.000,0.000,0.604,114.27,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826075.900,61.393,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.66,0.000,0.000,0.604,113.55,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826076.148,61.641,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.66,0.000,0.000,0.604,113.59,0.0001,0,False,"Nominal Kinematics",FDI,0.309,0.1594,0.2561,0.1852,0.0900,0.3093,"ML Model Classification"
1789826076.395,61.888,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.66,0.000,0.000,0.604,114.25,0.0001,0,False,"Nominal Kinematics",FDI,0.309,0.1594,0.2561,0.1852,0.0900,0.3093,"ML Model Classification"
1789826076.545,62.038,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.67,0.000,0.000,0.604,113.89,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826076.775,62.268,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.67,0.000,0.000,0.604,112.15,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826077.020,62.513,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.67,0.000,0.000,0.604,112.38,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826077.251,62.744,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.67,0.000,0.000,0.604,113.57,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826077.495,62.988,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.68,0.000,0.000,0.605,113.99,0.0001,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826077.744,63.237,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.68,0.000,0.000,0.604,114.11,0.0001,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826077.900,63.393,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.68,0.000,0.000,0.604,113.56,0.0004,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826078.149,63.642,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.68,0.000,0.000,0.604,113.43,0.0002,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826078.299,63.792,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.69,0.000,0.000,0.605,115.36,0.0002,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826078.510,64.003,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.69,0.000,0.000,0.605,114.70,0.0001,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826078.749,64.242,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.69,0.000,0.000,0.605,115.07,0.0001,0,False,"Nominal Kinematics",FDI,0.318,0.1637,0.2360,0.1902,0.0924,0.3177,"ML Model Classification"
1789826078.999,64.492,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.69,0.000,0.000,0.604,113.79,0.0001,0,False,"Nominal Kinematics",FDI,0.318,0.1637,0.2360,0.1902,0.0924,0.3177,"ML Model Classification"
1789826079.245,64.738,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.70,0.000,0.000,0.605,113.65,0.0001,0,False,"Nominal Kinematics",FDI,0.318,0.1637,0.2360,0.1902,0.0924,0.3177,"ML Model Classification"
1789826079.409,64.902,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.70,0.000,0.000,0.604,106.64,0.1147,0,False,"Nominal Kinematics",FDI,0.329,0.1660,0.2184,0.1928,0.0937,0.3291,"ML Model Classification"
1789826079.650,65.143,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.70,0.000,0.000,0.604,113.66,0.0001,0,False,"Nominal Kinematics",FDI,0.328,0.1656,0.2204,0.1923,0.0934,0.3282,"ML Model Classification"
1789826079.800,65.293,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.71,0.000,0.000,0.604,113.48,0.0003,0,False,"Nominal Kinematics",FDI,0.323,0.1631,0.2324,0.1894,0.0920,0.3232,"ML Model Classification"
1789826080.030,65.523,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.71,0.000,0.000,0.604,111.74,0.0001,0,False,"Nominal Kinematics",FDI,0.323,0.1631,0.2324,0.1894,0.0920,0.3232,"ML Model Classification"
1789826080.256,65.749,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.71,0.000,0.000,0.604,102.22,0.1968,0,False,"Nominal Kinematics",FDI,0.321,0.1620,0.2375,0.1881,0.0914,0.3210,"ML Model Classification"
1789826080.504,65.997,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.71,0.000,0.000,0.604,113.45,0.0005,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826080.748,66.241,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.71,0.000,0.000,0.604,113.82,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826080.898,66.391,Benign,0.003,0.010,-0.010,0.000,-0.08,-0.06,-7.72,0.000,0.000,0.604,113.47,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826081.049,66.542,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.72,0.000,0.000,0.604,113.28,0.0005,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826081.256,66.749,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.72,0.000,0.000,0.604,101.44,0.1751,0,False,"Nominal Kinematics",FDI,0.317,0.1595,0.2482,0.1853,0.0900,0.3171,"ML Model Classification"
1789826081.500,66.993,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.72,0.000,0.000,0.604,113.71,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826081.747,67.240,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.73,0.000,0.000,0.605,115.84,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826081.898,67.391,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.73,0.000,0.000,0.605,114.48,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826082.048,67.541,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.73,0.000,0.000,0.605,113.74,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826082.255,67.748,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.73,0.000,0.000,0.605,101.86,0.1954,0,False,"Nominal Kinematics",FDI,0.322,0.1584,0.2464,0.1839,0.0894,0.3219,"ML Model Classification"
1789826082.407,67.900,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.73,0.000,0.000,0.605,113.05,0.0079,0,False,"Nominal Kinematics",FDI,0.324,0.1595,0.2412,0.1852,0.0900,0.3242,"ML Model Classification"
1789826082.653,68.146,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.74,0.000,0.000,0.605,113.40,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826082.900,68.393,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.74,0.000,0.000,0.605,115.72,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826083.050,68.543,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.74,0.000,0.000,0.605,113.61,0.0003,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826083.255,68.748,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.74,0.000,0.000,0.605,101.74,0.1885,0,False,"Nominal Kinematics",FDI,0.322,0.1584,0.2464,0.1839,0.0894,0.3219,"ML Model Classification"
1789826083.499,68.992,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.74,0.000,0.000,0.605,113.57,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826083.745,69.238,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.75,0.000,0.000,0.605,113.88,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826083.899,69.392,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.75,0.000,0.000,0.605,114.40,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826084.049,69.542,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.75,0.000,0.000,0.605,113.66,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826084.252,69.745,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.75,0.000,0.000,0.605,101.90,0.1575,0,False,"Nominal Kinematics",FDI,0.322,0.1584,0.2464,0.1839,0.0894,0.3219,"ML Model Classification"
1789826084.498,69.991,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.75,0.000,0.000,0.605,114.01,0.0003,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826084.747,70.240,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.76,0.000,0.000,0.605,113.84,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826084.899,70.392,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.76,0.000,0.000,0.604,113.76,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826085.049,70.542,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.76,0.000,0.000,0.605,113.53,0.0002,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826085.256,70.749,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.76,0.000,0.000,0.605,101.63,0.1638,0,False,"Nominal Kinematics",FDI,0.316,0.1597,0.2484,0.1854,0.0901,0.3165,"ML Model Classification"
1789826085.409,70.902,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.77,0.000,0.000,0.605,112.74,0.0011,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Sequence Regression (seq 0 < prev 74)"
1789826085.647,71.140,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.77,0.000,0.000,0.605,113.80,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826085.797,71.290,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.77,0.000,0.000,0.604,113.85,0.0002,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826086.042,71.535,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.77,0.000,0.000,0.604,113.87,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826086.253,71.746,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.77,0.000,0.000,0.605,101.68,0.1637,0,False,"Nominal Kinematics",FDI,0.317,0.1595,0.2482,0.1853,0.0900,0.3171,"ML Model Classification"
1789826086.498,71.991,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.77,0.000,0.000,0.605,113.69,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826086.653,72.146,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.78,0.000,0.000,0.605,113.46,0.0003,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826086.803,72.296,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.78,0.000,0.000,0.605,116.30,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826087.034,72.527,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.78,0.000,0.000,0.605,114.31,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826087.255,72.748,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.78,0.000,0.000,0.605,102.19,0.1755,0,False,"Nominal Kinematics",FDI,0.317,0.1595,0.2482,0.1853,0.0900,0.3171,"ML Model Classification"
1789826087.505,72.998,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.78,0.000,0.000,0.605,113.18,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826087.755,73.248,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.79,0.000,0.000,0.605,116.16,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826087.998,73.491,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.79,0.000,0.000,0.605,116.53,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826088.246,73.739,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.79,0.000,0.000,0.605,113.76,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826088.400,73.893,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.79,0.000,0.000,0.605,113.83,0.0002,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826088.550,74.043,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.80,0.000,0.000,0.605,113.88,0.0002,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826088.777,74.270,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.80,0.000,0.000,0.605,114.11,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826089.005,74.498,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.80,0.000,0.000,0.605,115.35,0.0002,0,False,"Nominal Kinematics",FDI,0.320,0.1615,0.2396,0.1876,0.0911,0.3202,"ML Model Classification"
1789826089.254,74.747,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.80,0.000,0.000,0.605,113.70,0.0002,0,False,"Nominal Kinematics",FDI,0.320,0.1615,0.2396,0.1876,0.0911,0.3202,"ML Model Classification"
1789826089.500,74.993,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.80,0.000,0.000,0.605,114.02,0.0001,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826089.655,75.148,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.81,0.000,0.000,0.605,113.12,0.0001,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826089.898,75.391,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.81,0.000,0.000,0.605,113.53,0.0001,0,False,"Nominal Kinematics",FDI,0.312,0.1611,0.2486,0.1870,0.0909,0.3124,"ML Model Classification"
1789826090.048,75.541,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.81,0.000,0.000,0.605,113.64,0.0002,0,False,"Nominal Kinematics",FDI,0.309,0.1594,0.2561,0.1852,0.0900,0.3093,"ML Model Classification"
1789826090.253,75.746,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.81,0.000,0.000,0.605,101.79,0.1795,0,False,"Nominal Kinematics",FDI,0.316,0.1597,0.2484,0.1854,0.0901,0.3165,"ML Model Classification"
1789826090.406,75.899,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.81,0.000,0.000,0.605,115.14,0.0053,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Sequence Regression (seq 0 < prev 120)"
1789826090.647,76.140,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.82,0.000,0.000,0.605,114.19,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826090.797,76.290,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.82,0.000,0.000,0.605,113.71,0.0003,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826090.978,76.471,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.82,0.000,0.000,0.605,124.02,0.0002,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826091.145,76.637,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.82,0.000,0.000,0.605,114.00,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826091.295,76.788,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.82,0.000,0.000,0.605,114.19,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826091.538,77.031,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.82,0.000,0.000,0.605,128.68,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826091.768,77.261,Benign,0.003,0.010,-0.010,0.000,-0.07,-0.06,-7.83,0.000,0.000,0.604,130.50,0.0001,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826092.009,77.502,Benign,0.003,0.000,-0.010,0.000,-0.07,-0.06,-7.83,0.042,0.000,0.573,127.94,0.0002,0,False,"Nominal Kinematics",FDI,0.321,0.1579,0.2485,0.1834,0.0891,0.3210,"ML Model Classification"
1789826092.253,77.746,Benign,0.003,0.000,0.000,0.000,-0.08,-0.07,-7.83,0.041,0.000,0.571,113.51,0.0002,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826092.406,77.899,Benign,0.003,0.000,0.000,0.000,-0.08,-0.07,-7.83,0.000,0.000,0.598,131.72,0.0065,0,False,"Nominal Kinematics",FDI,0.305,0.1575,0.2653,0.1829,0.0889,0.3055,"ML Model Classification"
1789826092.647,78.140,Benign,0.003,0.000,0.000,0.000,-0.08,-0.07,-7.83,0.000,0.000,0.595,118.91,0.0002,0,False,"Nominal Kinematics",FDI,0.305,0.1570,0.2676,0.1823,0.0886,0.3045,"ML Model Classification"
1789826092.798,78.291,Benign,0.003,0.000,0.000,0.000,-0.08,-0.07,-7.83,0.000,0.000,0.595,103.58,0.2515,0,False,"Nominal Kinematics",FDI,0.316,0.1597,0.2484,0.1854,0.0901,0.3165,"ML Model Classification"
1789826093.036,78.529,Benign,0.003,0.000,0.000,0.000,-0.09,-0.08,-7.84,0.000,0.000,0.592,111.06,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826093.253,78.746,Benign,0.003,0.000,0.000,0.000,-0.09,-0.08,-7.84,0.000,0.000,0.589,103.88,0.1890,0,False,"Nominal Kinematics",FDI,0.317,0.1595,0.2482,0.1853,0.0900,0.3171,"ML Model Classification"
1789826093.501,78.994,Benign,0.003,0.000,0.000,0.000,-0.10,-0.08,-7.84,0.000,0.000,0.585,114.82,0.0005,0,False,"Nominal Kinematics",FDI,0.316,0.1591,0.2503,0.1847,0.0898,0.3162,"ML Model Classification"
1789826093.652,79.145,Benign,0.003,0.000,0.000,0.000,-0.10,-0.09,-7.84,0.000,0.000,0.581,114.14,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1591,0.2503,0.1847,0.0898,0.3162,"ML Model Classification"
1789826093.898,79.391,Benign,0.003,0.000,0.000,0.000,-0.11,-0.09,-7.84,0.000,0.000,0.578,113.97,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1591,0.2503,0.1847,0.0898,0.3162,"ML Model Classification"
1789826094.147,79.640,Benign,0.003,0.000,0.000,0.000,-0.11,-0.10,-7.84,0.000,0.000,0.575,113.84,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1591,0.2503,0.1847,0.0898,0.3162,"ML Model Classification"
1789826094.297,79.790,Benign,0.003,0.000,0.000,0.000,-0.11,-0.10,-7.85,0.000,0.000,0.572,113.35,0.0003,0,False,"Nominal Kinematics",FDI,0.316,0.1591,0.2503,0.1847,0.0898,0.3162,"ML Model Classification"
1789826094.526,80.019,Benign,0.003,0.000,0.000,0.000,-0.11,-0.10,-7.85,0.000,0.000,0.572,111.84,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
1789826094.774,80.267,Benign,0.003,0.000,0.000,0.000,-0.12,-0.11,-7.85,0.000,0.000,0.568,114.50,0.0001,0,False,"Nominal Kinematics",FDI,0.316,0.1592,0.2505,0.1849,0.0898,0.3156,"ML Model Classification"
